#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:12       1    303     79     75    100     46      0      0      0      0   1215   1215      0      0 
 20250128    04:57:12       2    373     76     70    100     50      0      0      0      0   1215   1395      3      0 
 20250128    04:57:12       3    286     60     55    100     52      0      0      0      0   1215   1395      4      0 
 20250128    04:57:13       0    430     61     60    100     44      0      0      0      0   1215   1395      5      0 
 20250128    04:57:13       1    274     78     75    100     47      0      0      0      0   1215   1305      3      0 
 20250128    04:57:13       2    395     75     70    100     38      0      0      0      0   1215   1395      4      0 
 20250128    04:57:13       3    390     60     55    100     44      0      0      0      0   1215   1365      4      0 
 20250128    04:57:15       0    376     58     58    100     51      0      0      0      0   1215   1410      4      0 
 20250128    04:57:15       1    368     81     75    100     36      0      0      0      0   1215   1380      3      1 
 20250128    04:57:15       2    400     75     70    100     44      0      0      0      0   1215   1305      3      0 
 20250128    04:57:15       3    367     60     57    100     42      0      0      0      0   1215   1365      3      0 
 20250128    04:57:16       0    130     57     57    100     38      0      0      0      0   1215   1410      5      0 
 20250128    04:57:16       1    227     80     77    100     43      0      0      0      0   1215    607      3      4 
 20250128    04:57:16       2    331     77     71    100     50      0      0      0      0   1215   1260      2      0 
 20250128    04:57:16       3    351     61     58    100     45      0      0      0      0   1215   1380      3      0 
 20250128    04:57:17       0    148     61     59    100     43      0      0      0      0   1215   1365      6      1 
 20250128    04:57:17       1    298     80     74    100     35      0      0      0      0   1215   1155      2      5 
 20250128    04:57:17       2    452     76     70    100     36      0      0      0      0   1215   1350      2      0 
 20250128    04:57:17       3    445     61     57    100     42      0      0      0      0   1215   1395      0      0 
 20250128    04:57:18       0    460     60     60    100     48      0      0      0      0   1215   1365      8      0 
 20250128    04:57:18       1    360     80     76    100     41      0      0      0      0   1215   1245      2      5 
 20250128    04:57:18       2    374     77     70    100     43      0      0      0      0   1215   1335      0      0 
 20250128    04:57:18       3    377     59     56    100     50      0      0      0      0   1215   1395      4      0 
 20250128    04:57:19       0    350     60     61    100     34      0      0      0      0   1215   1365      6      0 
 20250128    04:57:19       1    283     79     75    100     47      0      0      0      0   1215   1185      1      8 
 20250128    04:57:19       2    396     77     70    100     49      0      0      0      0   1215   1350      2      0 
 20250128    04:57:19       3    371     59     55    100     50      0      0      0      0   1215   1410      4      0 
 20250128    04:57:20       0    384     60     60    100     43      0      0      0      0   1215   1395      7      0 
 20250128    04:57:20       1    367     81     76    100     39      0      0      0      0   1215   1320      0      9 
 20250128    04:57:20       2    378     77     70    100     37      0      0      0      0   1215   1380      3      0 
 20250128    04:57:20       3    373     56     54    100     43      0      0      0      0   1215   1395      4      0 
 20250128    04:57:22       0    359     61     61    100     48      0      0      0      0   1215   1410      4      0 
 20250128    04:57:22       1    335     81     76    100     41      0      0      0      0   1215   1260      2      0 
 20250128    04:57:22       2    178     75     70    100     45      0      0      0      0   1215   1290      5      0 
 20250128    04:57:22       3    446     62     59    100     47      0      0      0      0   1215   1320      3      0 
 20250128    04:57:23       0    384     61     60    100     45      0      0      0      0   1215   1410      5      0 
 20250128    04:57:23       1    361     80     75    100     47      0      0      0      0   1215   1185      2      4 
 20250128    04:57:23       2    420     78     71    100     47      0      0      0      0   1215   1290      2      0 
 20250128    04:57:23       3    394     61     58    100     45      0      0      0      0   1215   1395      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:24       0    436     61     61    100     51      0      0      0      0   1215   1365      5      0 
 20250128    04:57:24       1    291     81     75    100     38      0      0      0      0   1215   1335      2      4 
 20250128    04:57:24       2    357     78     71    100     44      0      0      0      0   1215   1335      0      0 
 20250128    04:57:24       3    369     58     55    100     42      0      0      0      0   1215   1395      4      0 
 20250128    04:57:25       0    450     61     62    100     37      0      0      0      0   1215   1365      8      0 
 20250128    04:57:25       1    315     79     76    100     47      0      0      0      0   1215   1335      1      5 
 20250128    04:57:25       2    390     77     71    100     43      0      0      0      0   1215   1335      1      0 
 20250128    04:57:25       3    150     61     58    100     51      0      0      0      0   1215   1395      4      0 
 20250128    04:57:26       0    466     61     61    100     44      0      0      0      0   1215   1335      6      0 
 20250128    04:57:26       1    233     79     75    100     42      0      0      0      0   1215   1185      0     16 
 20250128    04:57:26       2    363     78     71    100     32      0      0      0      0   1215   1335      3      0 
 20250128    04:57:26       3    378     57     55    100     35      0      0      0      0   1215   1380      5      0 
 20250128    04:57:28       0    349     61     61    100     48      0      0      0      0   1215   1395     17      0 
 20250128    04:57:28       1    277     77     74    100     41      0      0      0      0   1215   1140      3      0 
 20250128    04:57:28       2    188     78     71    100     44      0      0      0      0   1215   1380      4      0 
 20250128    04:57:28       3    435     59     59    100     46      0      0      0      0   1215   1395      3      0 
 20250128    04:57:29       0    294     58     58    100     44      0      0      0      0   1215   1380      5      0 
 20250128    04:57:29       1    437     81     75    100     48      0      0      0      0   1215    630      4      1 
 20250128    04:57:29       2    451     78     71    100     50      0      0      0      0   1215   1335      3      0 
 20250128    04:57:29       3    438     62     59    100     45      0      0      0      0   1215   1395      3      0 
 20250128    04:57:30       0    363     61     60    100     42      0      0      0      0   1215   1410      5      0 
 20250128    04:57:30       1    251     80     75    100     45      0      0      0      0   1215   1035      3      4 
 20250128    04:57:30       2    469     78     71    100     40      0      0      0      0   1215   1275      2      0 
 20250128    04:57:30       3    451     61     58    100     39      0      0      0      0   1215   1350      3      0 
 20250128    04:57:31       0    373     61     60    100     33      0      0      0      0   1215   1365      5      0 
 20250128    04:57:31       1    327     83     78    100     39      0      0      0      0   1215    622      2      2 
 20250128    04:57:31       2    368     78     72    100     42      0      0      0      0   1215   1305      2      0 
 20250128    04:57:31       3    351     62     58    100     51      0      0      0      0   1215   1395      1      0 
 20250128    04:57:32       0    377     61     60    100     31      0      0      0      0   1215   1410      5      0 
 20250128    04:57:32       1    288     79     78    100     37      0      0      0      0   1215   1215      3      2 
 20250128    04:57:32       2    446     78     71    100     45      0      0      0      0   1215   1275      2      0 
 20250128    04:57:32       3    407     62     58    100     50      0      0      0      0   1215   1365      3      0 
 20250128    04:57:33       0    112     58     58    100     37      0      0      0      0   1215   1410      5      0 
 20250128    04:57:33       1    248     79     75    100     47      0      0      0      0   1215   1035      3      3 
 20250128    04:57:33       2    366     77     71    100     50      0      0      0      0   1215   1275      3      0 
 20250128    04:57:33       3    377     62     59    100     39      0      0      0      0   1215   1395      5      0 
 20250128    04:57:35       0    371     56     57    100     41      0      0      0      0   1215   1410      5      0 
 20250128    04:57:35       1    444     80     77    100     44      0      0      0      0   1215   1350      3      4 
 20250128    04:57:35       2    330     75     71    100     43      0      0      0      0   1215   1290      2      0 
 20250128    04:57:35       3    282     62     58    100     41      0      0      0      0   1215   1380      4      0 
 20250128    04:57:36       0    112     57     58    100     50      0      0      0      0   1215   1365      4      0 
 20250128    04:57:36       1    444     82     74    100     36      0      0      0      0   1215   1215      2      5 
 20250128    04:57:36       2    326     78     71    100     35      0      0      0      0   1215   1335      2      0 
 20250128    04:57:36       3    364     61     58    100     51      0      0      0      0   1215   1395      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:37       0    107     57     57    100     45      0      0      0      0   1215   1410      5      0 
 20250128    04:57:37       1    288     80     75    100     44      0      0      0      0   1215   1320      4      0 
 20250128    04:57:37       2    429     76     70    100     44      0      0      0      0   1215   1305      3      0 
 20250128    04:57:37       3    430     62     59    100     51      0      0      0      0   1215   1380      4      0 
 20250128    04:57:38       0    128     61     60    100     37      0      0      0      0   1215   1410      4      0 
 20250128    04:57:38       1    408     82     75    100     43      0      0      0      0   1215   1230      2      5 
 20250128    04:57:38       2    327     78     71    100     50      0      0      0      0   1215   1275      2      0 
 20250128    04:57:38       3    361     62     59    100     37      0      0      0      0   1215   1395      0      0 
 20250128    04:57:39       0    272     61     62    100     42      0      0      0      0   1215   1365      9      1 
 20250128    04:57:39       1    429     80     77    100     42      0      0      0      0   1215   1140      2      4 
 20250128    04:57:39       2    385     79     71    100     38      0      0      0      0   1215   1335      0      0 
 20250128    04:57:39       3    143     62     59    100     49      0      0      0      0   1215   1395      4      0 
 20250128    04:57:40       0    384     62     62    100     46      0      0      0      0   1215   1395      6      0 
 20250128    04:57:40       1    337     83     77    100     48      0      0      0      0   1215    667      0     16 
 20250128    04:57:40       2    377     78     71    100     46      0      0      0      0   1215   1365      3      0 
 20250128    04:57:40       3    113     60     56    100     39      0      0      0      0   1215   1395      5      0 
 20250128    04:57:42       0    108     62     61    100     31      0      0      0      0   1215   1380      5      0 
 20250128    04:57:42       1    311     82     77    100     46      0      0      0      0   1215   1275      2      4 
 20250128    04:57:42       2    370     77     71    100     40      0      0      0      0   1215   1350      0      0 
 20250128    04:57:42       3    341     61     59    100     32      0      0      0      0   1215   1395      0      0 
 20250128    04:57:43       0    124     60     62    100     44      0      0      0      0   1215   1410      5      1 
 20250128    04:57:43       1    342     79     75    100     42      0      0      0      0   1215   1155      2      5 
 20250128    04:57:43       2    335     78     71    100     50      0      0      0      0   1215   1335      2      0 
 20250128    04:57:43       3    370     62     58    100     33      0      0      0      0   1215   1395      3      0 
 20250128    04:57:44       0    453     61     62    100     37      0      0      0      0   1215   1335      5      0 
 20250128    04:57:44       1    359     79     77    100     43      0      0      0      0   1215   1170      2      3 
 20250128    04:57:44       2    354     78     71    100     41      0      0      0      0   1215   1350      0      0 
 20250128    04:57:44       3    370     61     58    100     43      0      0      0      0   1215   1395      0      0 
 20250128    04:57:45       0    434     62     62    100     36      0      0      0      0   1215   1335      9      1 
 20250128    04:57:45       1    345     81     77    100     39      0      0      0      0   1215   1200      2      3 
 20250128    04:57:45       2    369     78     71    100     35      0      0      0      0   1215   1305      0      0 
 20250128    04:57:45       3    356     62     58    100     46      0      0      0      0   1215   1395      3      0 
 20250128    04:57:46       0    103     54     55    100     46      0      0      0      0   1215   1410      0      0 
 20250128    04:57:46       1    114     73     70    100     39      0      0      0      0   1215   1395      0      0 
 20250128    04:57:46       2    128     67     68    100     21      0      0      0      0   1215   1410      0      0 
 20250128    04:57:46       3     85     50     50    100     51      0      0      0      0   1215   1410      0      0 
 20250128    04:57:48       0     86     47     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:48       1    102     63     62    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:48       2    114     57     64    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:48       3     81     46     47    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:49       0     85     45     48    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:49       1     97     58     59    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:49       2    110     53     63    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:49       3     80     43     45    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:50       0     85     44     47    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:50       1     95     55     56    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:50       2    107     51     62    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:50       3     80     42     44    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:51       0     84     43     46    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:51       1     94     53     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:51       2    105     50     61    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:51       3     79     41     43    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:52       0     83     42     45    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:52       1     92     51     51    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:52       2    104     49     60    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:52       3     78     40     43    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:53       0     83     42     44    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:53       1     90     49     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:53       2    102     48     59    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:53       3     78     40     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:55       0     83     41     43    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:55       1     89     47     49    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:55       2    101     47     59    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:55       3     78     39     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:56       0     82     41     43    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:56       1     88     46     47    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:56       2    101     46     58    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:56       3     78     39     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:57       0     82     40     42    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:57       1     87     45     46    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:57       2    100     46     58    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:57       3     77     38     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:58       0     82     40     42    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:58       1     87     44     45    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:58       2    100     45     58    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:58       3     77     38     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:59       0     82     39     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:59       1     86     43     45    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:59       2     99     45     57    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:57:59       3     77     38     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:00       0     82     39     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:00       1     86     42     43    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:00       2     99     44     57    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:00       3     77     37     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:02       0     81     39     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:02       1     85     42     43    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:02       2     99     44     57    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:02       3     77     37     39    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:58:03       0     81     39     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:03       1     85     41     43    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:03       2     98     43     56    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:03       3     77     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:04       0     81     38     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:04       1     85     41     42    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:04       2     98     43     56    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:04       3     77     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:05       0     81     38     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:05       1     85     40     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:05       2     98     43     56    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:05       3     77     36     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:06       0     80     38     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:06       1     84     40     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:06       2     97     43     56    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:06       3     77     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:08       0     80     37     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:08       1     84     39     41    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:08       2     97     42     56    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:08       3     77     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:09       0     80     37     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:09       1     84     39     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:09       2     97     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:09       3     76     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:10       0     80     37     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:10       1     84     39     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:10       2     97     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:10       3     76     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:11       0     80     37     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:11       1     84     38     40    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:11       2     96     42     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:11       3     76     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:12       0     80     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:12       1     84     38     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:12       2     96     41     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:12       3     76     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:13       0     80     36     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:13       1     83     38     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:13       2     96     41     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:13       3     76     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:15       0     79     36     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:15       1     83     37     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:15       2     96     41     55    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:15       3     76     35     36    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:58:16       0     79     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:16       1     83     37     39    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:16       2     96     40     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:16       3     76     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:17       0     79     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:17       1     83     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:17       2     95     40     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:17       3     76     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:18       0     79     35     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:18       1     83     37     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:18       2     95     40     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:18       3     76     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:19       0     79     35     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:19       1     83     36     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:19       2     95     40     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:19       3     76     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:20       0     79     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:20       1     83     36     38    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:20       2     95     39     54    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:20       3     76     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:22       0     79     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:22       1     83     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:22       2     95     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:22       3     76     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:23       0     78     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:23       1     82     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:23       2     94     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:23       3     76     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:24       0     78     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:24       1     82     36     37    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:24       2     94     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:24       3     75     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:25       0     78     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:25       1     82     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:25       2     94     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:25       3     75     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:26       0     78     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:26       1     82     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:26       2     94     39     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:26       3     75     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:27       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:27       1     82     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:27       2     94     38     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:27       3     75     33     34    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:58:29       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:29       1     82     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:29       2     94     38     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:29       3     75     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:30       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:30       1     82     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:30       2     94     38     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:30       3     75     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:31       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:31       1     82     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:31       2     94     38     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:31       3     75     33     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:32       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:32       1     82     35     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:32       2     94     38     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:32       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:33       0     78     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:33       1     82     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:33       2     93     38     53    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:33       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:34       0     78     33     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:34       1     84     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:34       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:34       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:36       0     78     33     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:36       1     84     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:36       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:36       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:37       0     78     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:37       1     84     34     36    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:37       2     93     38     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:37       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:38       0     78     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:38       1     84     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:38       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:38       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:39       0     78     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:39       1     84     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:39       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:39       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:40       0     78     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:40       1     84     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:40       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:40       3     75     32     33    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:58:41       0     78     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:41       1     84     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:41       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:41       3     75     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:43       0     78     33     34    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:43       1     83     34     35    100      0      0      0      0      0   1215   1410      0      0 
 20250128    04:58:43       2     93     37     52    100      0      0      0      0      0   1215   1410      0      0 
